,id,time,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms,weekdaydummy0,weekdaydummy1,weekdaydummy2,weekdaydummy3,weekdaydummy4,weekdaydummy5,weekdaydummy6,min_temp,max_temp,sun,rain,total_appuse
972,AS14.17,1128.0,0.1648322539510395,0.8208439771167743,0.042801658033278206,0.1890846703634388,0.16697344557832333,0.6306710906020032,0.9516299140665038,0.03010073815476103,0.03284364387725788,0.11692804621032533,0.026982676526882497,0.03353361818066434,,0.0,0.6,0.6923076923076923,0.6631578947368422,0.15178108330575615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7161290322580645,0.6746411483253588,0.6308724832214765,0.0,0.7834046405768933
973,AS14.17,1152.0,0.09430437034418525,0.8205854360975124,0.03496762156317991,0.11503335260732855,0.16697344557832333,0.6306710906020032,0.29173876570310964,0.03999546357795496,0.03146752564344962,0.0341879422323116,0.026982676526882497,0.005540426072008983,,0.0,0.6,0.6923076923076923,0.6947368421052633,0.07706754365357038,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6645161290322581,0.3971291866028708,0.22147651006711408,0.07200000000000001,0.6809305620064431
974,AS14.17,1176.0,0.09213460937543773,0.8217661114267888,0.09386805209846773,0.14265495718325177,0.16697344557832333,0.6306710906020032,0.29173876570310964,0.0341527492196861,0.04184714306271602,0.032156318475403546,0.026982676526882497,0.03353361818066434,,0.0,0.65,0.6923076923076923,0.5684210526315789,0.21888455686062222,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5870967741935483,0.4976076555023923,0.5637583892617449,0.0,0.7060710217678033
975,AS14.17,1200.0,0.1307463034677966,0.8231349533827045,0.0577608997170436,0.14102177300258759,0.16697344557832333,0.6306710906020032,0.1154346066147253,0.03331134154820195,0.031118890142916637,0.04920503926230783,0.026982676526882497,0.03353361818066434,,0.0,0.75,0.6923076923076923,0.6710526315789473,0.1611902158809756,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4967741935483871,0.6267942583732057,0.7181208053691275,0.0,0.6842497086327809
976,AS14.17,1224.0,0.1998758811140996,0.823765395517234,0.039097888503261624,0.10692323230519961,0.16697344557832333,1.0000000000000002,0.29173876570310964,0.027116166920607688,0.05805433552060002,0.03227130335926209,0.026982676526882497,0.03353361818066434,,0.0,0.75,0.6923076923076923,0.6631578947368422,0.14379879932993367,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.567741935483871,0.5933014354066986,0.1476510067114094,0.056,0.9999999999999999
977,AS14.17,1248.0,0.271303077925133,0.8253932024626836,0.034814535593714224,0.12257037735705585,0.16697344557832333,0.6306710906020032,0.26151189477046033,0.09852911446083143,0.12801174481398955,1.0000000000000002,0.026982676526882497,0.019405287133684855,,0.0,0.6,0.6923076923076923,0.6631578947368422,0.06684084857204141,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8129032258064516,0.7655502392344496,0.6778523489932886,0.04,0.8910319079288989
978,AS14.17,1272.0,0.2525941558752433,0.8228524551533193,0.02653489143964003,0.13450070528717697,0.16697344557832333,0.6306710906020032,0.29173876570310964,0.033935395433006416,0.023251259601915146,0.09201043059631593,0.026982676526882497,0.03353361818066434,,0.0,0.75,0.6923076923076923,0.7894736842105263,0.04027067977543448,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6709677419354838,0.5167464114832535,0.37583892617449666,0.0,0.6978713433803181
979,AS14.17,1296.0,0.1347818263194522,0.8316503513944824,0.06279752646325305,0.17038582042256664,0.16697344557832333,0.6306710906020032,0.29173876570310964,0.01947012618156536,0.047591455911198004,0.04883786817577042,0.026982676526882497,0.03353361818066434,,0.0,0.75,0.6923076923076923,0.6631578947368422,0.22590571711661117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.632258064516129,0.39234449760765544,0.09395973154362416,0.40800000000000003,0.7168546407872319
980,AS14.17,1320.0,0.1772518655943607,0.8212407314901435,0.05462698597970624,0.22145258481467042,0.16697344557832333,0.6306710906020032,0.13732170576769837,0.032090057839381084,0.02995253951417329,0.0923803798580553,0.026982676526882497,0.005730809238826025,,0.0,0.6875,0.4871794871794872,0.5921052631578947,0.13549569197073788,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5741935483870968,0.42105263157894735,0.040268456375838924,0.0,0.7158457941933225
981,AS14.17,1344.0,0.2009913210591457,0.8221949415256506,0.035843000276700475,0.11293160867678334,0.16697344557832333,0.6306710906020032,0.29173876570310964,0.021229863463558225,0.06404780334489837,0.3063204478537948,0.026982676526882497,0.03353361818066434,,0.0,0.7,0.6923076923076923,0.631578947368421,0.13570809919212506,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7354838709677419,0.4114832535885167,0.19463087248322147,0.096,0.7421499827461854
982,AS14.17,1368.0,0.16228048655346552,0.8214965018365135,0.04384027693217813,0.053121345833990405,0.1980889478385621,0.6306710906020032,0.29173876570310964,0.03166521205307614,0.010661736133746118,0.05391878967142289,0.026982676526882497,0.09348365325982888,,0.0,0.75,0.6923076923076923,0.631578947368421,0.13509766849299035,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6838709677419355,0.4019138755980861,0.053691275167785234,0.0,0.6714851876182203
983,AS14.17,1392.0,0.08846984551551013,0.8224891707871242,0.06094857506557143,0.011923429012354863,0.16697344557832333,0.2613421812040064,0.29173876570310964,0.026683037233177016,0.02932491678372429,0.09201043059631593,0.026982676526882497,0.038780223327732205,,0.0,0.75,0.6923076923076923,0.7894736842105263,0.16574872062740068,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6645161290322581,0.4880382775119617,0.2550335570469799,0.10400000000000001,0.35477701843358256
984,AS14.17,1416.0,0.26563463691475825,0.8361892939247466,0.04130034056621318,0.13450070528717697,0.16697344557832333,0.6306710906020032,0.29173876570310964,0.02393357100240134,0.11148912379032398,0.1643418650772304,0.026982676526882497,0.03353361818066434,,0.0,0.75,0.6923076923076923,0.631578947368421,0.09848995438152724,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32903225806451614,0.27751196172248804,0.174496644295302,0.0,0.7421566298321395
985,AS14.17,1440.0,0.4929290421402567,0.8232443627487052,0.04900229667786887,0.07915710818662121,0.16697344557832333,0.6306710906020032,0.29173876570310964,0.02268408258260479,0.055838833662106985,0.034105816576471895,0.026982676526882497,0.022147908406382526,,0.0,0.25,0.6923076923076923,0.6710526315789473,0.130074632644999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2838709677419355,0.30622009569377984,0.6241610738255033,0.0,0.6801840347258723
987,AS14.17,1488.0,0.0464628897519245,0.8207907330193531,0.046988491262420884,0.018907690125730587,0.16697344557832333,0.6306710906020032,0.29173876570310964,0.012020532240647325,0.07001233019877952,0.06816280006646558,0.026982676526882497,0.04134165868804845,,0.0,0.75,0.6923076923076923,0.7105263157894737,0.1773273032838795,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3032258064516129,0.5454545454545454,0.6510067114093959,0.0,0.6710825892709307
1015,AS14.19,0.0,0.19957967507373087,0.8214476758676338,0.09960594145580236,0.16669606253987176,,0.05606698213602394,,0.1523217112172897,0.0050016761182724735,0.0211908185941775,0.0036331244846733416,0.01815262107955533,,0.0,0.6666666666666666,0.5897435897435898,0.2631578947368421,0.06086582639890115,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3548387096774193,0.22488038277511957,0.30201342281879195,0.8,0.1829635845880044
1016,AS14.19,24.0,0.11276591336368767,0.8248489439033326,0.07641248777586702,0.16669606253987176,,0.05606698213602394,,0.027745644788292088,0.04069255583097768,0.0211908185941775,0.0036331244846733416,0.01815262107955533,,0.0,0.15000000000000002,0.5076923076923077,0.5684210526315789,0.07297376613336817,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3096774193548387,0.16746411483253587,0.22818791946308725,0.016,0.18323824879096598
1017,AS14.19,48.0,0.05362002482565528,0.8326179759441187,0.04624393479581996,0.16669606253987176,,0.05606698213602394,,0.05609828256978448,0.07759325655281049,0.0211908185941775,0.0036331244846733416,0.01815262107955533,,0.0,0.3,0.6307692307692307,0.631578947368421,0.1416237023310876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23225806451612901,0.12440191387559807,0.42953020134228187,0.136,0.19249315282641113
1018,AS14.19,72.0,0.15563012807770174,0.8236606411849041,0.049396013546552854,0.0033127799151084656,,0.05606698213602394,,0.04235262791970534,0.03782292771849576,0.0211908185941775,0.0036331244846733416,0.01815262107955533,,0.0,0.4,0.5076923076923077,0.47368421052631576,0.08646065273280047,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07096774193548387,0.13397129186602869,0.6912751677852349,0.07200000000000001,0.12422571175734258
1019,AS14.19,96.0,0.2061257140800587,0.8282276040747304,0.07725971524346976,0.16669606253987176,,0.05606698213602394,,0.025047389408863353,0.03782292771849576,0.0211908185941775,0.0036331244846733416,0.01815262107955533,,0.0,0.1875,0.46153846153846156,0.3947368421052631,0.1497416421817861,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05806451612903226,0.17703349282296654,0.6040268456375839,0.0,0.18347126179841192
1020,AS14.19,120.0,0.19823247509532924,0.8287738606437882,0.0824713634176407,0.16669606253987176,,0.05606698213602394,,0.03776216328160825,0.031578532230768425,0.0211908185941775,0.0019852432001491813,0.01815262107955533,,0.0,0.35,0.5076923076923077,0.47368421052631576,0.14786791957029308,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08133971291866027,0.2953020134228188,0.032,0.182955810846855
1021,AS14.19,144.0,0.24062148093101066,0.8260615786469913,0.047909595604395894,0.23952385628013215,,0.05606698213602394,,0.03547698998535524,0.03070933689844711,0.0211908185941775,0.0046194132390354045,0.01815262107955533,,0.0,0.5,0.5692307692307692,0.5684210526315789,0.12911182519043218,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1935483870967742,0.32057416267942584,0.5637583892617449,0.024,0.20073362120647223
1022,AS14.19,168.0,0.2709577622963021,0.8287653689026125,0.056446226489246056,0.1850723402961054,,0.05606698213602394,,0.041932318555445436,0.009320145549702997,0.0211908185941775,0.0020035765806254934,0.01815262107955533,,0.0,0.35,0.7538461538461538,0.5684210526315789,0.11376512553814003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36129032258064514,0.46411483253588515,0.7718120805369127,0.0,0.17852156177720854
1023,AS14.19,192.0,0.20614414687562108,0.8254546424473226,0.06887747841463455,0.02718658186108772,,0.05606698213602394,,0.07340818429707648,0.03782292771849576,0.0211908185941775,0.0036331244846733416,0.01815262107955533,,0.0,0.55,0.7538461538461538,0.6947368421052633,0.1189395070346687,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3354838709677419,0.5645933014354066,0.697986577181208,0.0,0.13772971803199416
1024,AS14.19,216.0,0.11743751823479077,0.8227490931144671,0.04517329291735328,0.16669606253987176,,0.05606698213602394,,0.03863315631425571,0.03782292771849576,0.0211908185941775,0.0036331244846733416,0.01815262107955533,,0.0,0.4,0.6307692307692307,0.631578947368421,0.0721210154759826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5225806451612903,0.6124401913875598,0.3959731543624161,0.0,0.17703488718716986
1025,AS14.19,240.0,0.23682916935896242,0.827058537690689,0.06184435406414211,0.16669606253987176,,0.05606698213602394,,0.03200485199923078,0.03782292771849576,0.01670665361263229,0.0036331244846733416,0.01815262107955533,,0.0,0.4,0.6923076923076923,0.6631578947368422,0.13653626628795465,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6774193548387096,0.6220095693779903,0.4966442953020134,0.0,0.18003699629236475
1026,AS14.19,264.0,0.2429188096323375,0.8282904798883467,0.06156692362924049,0.16669606253987176,,0.05606698213602394,,0.03763790476472241,0.03782292771849576,0.0211908185941775,0.00296442032120781,0.01815262107955533,,0.0,0.5,0.4461538461538462,0.536842105263158,0.13954973749444766,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.503225806451613,0.5645933014354066,0.5503355704697986,0.0,0.18129492122695298
1027,AS14.19,288.0,0.14044297740925762,0.828887419700724,0.05184582771556504,0.16669606253987176,,0.05606698213602394,,0.027893670211979114,0.008383877868781786,0.0211908185941775,0.0036331244846733416,0.01815262107955533,,0.0,0.45,0.6923076923076923,0.7263157894736842,0.11816610851646282,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38064516129032255,0.569377990430622,0.46308724832214765,0.0,0.17116401504011172
1028,AS14.19,312.0,0.08669210829759491,0.8385757160994908,0.07436816923522085,0.16669606253987176,,0.05606698213602394,,0.029291282673333235,0.03782292771849576,0.0211908185941775,0.0036331244846733416,0.01815262107955533,,0.0,0.5,0.5692307692307692,0.5684210526315789,0.18518816335572852,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.567741935483871,0.6842105263157895,0.5436241610738255,0.0,0.1864244031199738
1029,AS14.19,336.0,0.23954703813691172,0.8291122780569556,0.040110326327635094,0.16669606253987176,,0.05606698213602394,,0.06877215820278791,0.05005875113529464,0.0211908185941775,0.0036331244846733416,0.01815262107955533,,0.0,0.45,0.5076923076923077,0.631578947368421,0.12087125427561289,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7290322580645161,0.3301435406698564,0.0,0.0,0.18327377779429344
1030,AS14.19,360.0,0.19983037402125775,0.8270607425063431,0.04537319969682038,0.16669606253987176,,0.023089791145649755,,0.05651928225913819,0.061065222459752856,0.0211908185941775,0.0036331244846733416,0.01815262107955533,,0.0,0.35,0.7538461538461538,0.7894736842105263,0.1191512168198689,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5935483870967742,0.4736842105263157,0.4832214765100671,0.0,0.15826510093718518
1031,AS14.19,384.0,0.17149435477516128,0.8271818446854082,0.049174218210865824,0.16669606253987176,,0.05606698213602394,,0.03746039259774263,0.03782292771849576,0.0211908185941775,0.0036331244846733416,0.01815262107955533,,0.0,0.1875,0.6923076923076923,0.6710526315789473,0.12252357399311327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.632258064516129,0.430622009569378,0.0,0.12,0.17903040623662353
1032,AS14.19,408.0,0.2896893987750792,0.820877968505069,0.058351216955742476,0.16669606253987176,,0.05606698213602394,,0.05439031966982737,0.08212592887304149,0.0211908185941775,0.0036331244846733416,0.01815262107955533,,0.0,0.25,0.5692307692307692,0.5684210526315789,0.08964298810338255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7548387096774194,0.6459330143540669,0.20134228187919462,0.28800000000000003,0.19210625697474853
1033,AS14.19,432.0,0.11298905731709379,0.8265742628278117,0.04845613712669563,0.16669606253987176,,0.05606698213602394,,0.025765891037114835,0.03782292771849576,0.0211908185941775,0.0036331244846733416,0.03403030127446354,,0.0,0.4,0.6923076923076923,0.6000000000000001,0.08278020705762419,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.432258064516129,0.29186602870813394,0.4161073825503356,0.192,0.1799578914784291
1034,AS14.19,456.0,0.2139766211329776,0.8246376638207247,0.0906394607810246,0.16669606253987176,,0.05606698213602394,,0.05089451339477226,0.03782292771849576,0.0211908185941775,0.0036331244846733416,0.01815262107955533,,0.0,0.4,0.6307692307692307,0.6631578947368422,0.1330423742209591,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4258064516129032,0.3157894736842105,0.7382550335570469,0.0,0.1860778863989328
1035,AS14.19,480.0,0.13250321154596056,0.8285821422818402,0.035468318899072517,0.16669606253987176,,0.05606698213602394,,0.026897531101610927,0.012230443643567937,0.0211908185941775,0.0036331244846733416,0.01815262107955533,,0.0,0.375,0.6153846153846154,0.5921052631578947,0.08127033871267551,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6129032258064516,0.3588516746411483,0.10067114093959731,0.0,0.16930005699576497
1036,AS14.19,504.0,0.20219853844922378,0.8330746748109437,0.0470148865250308,0.16669606253987176,,0.05606698213602394,,0.0293717548556974,0.011041114968567467,0.0211908185941775,0.0036331244846733416,0.01815262107955533,,0.0,0.35,0.6923076923076923,0.6000000000000001,0.12378132914662292,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4064516129032258,0.4019138755980861,0.3959731543624161,0.0,0.17247073030266258
1037,AS14.19,528.0,0.12022459510298963,0.826960343752454,0.036970347038633895,0.16669606253987176,,0.05606698213602394,,0.03294566648422362,0.07436687387123003,0.0211908185941775,0.0036331244846733416,0.01815262107955533,,0.0,0.55,0.6307692307692307,0.6631578947368422,0.09896707483008596,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1806451612903226,0.37799043062200954,0.44966442953020136,0.0,0.18695521325648787
1038,AS14.19,552.0,0.20689539867101692,0.8223073463787383,0.04113443361712705,0.16669606253987176,,0.05606698213602394,,0.05202467419121019,0.016703262882235195,0.0211908185941775,0.0036331244846733416,0.01815262107955533,,0.0,0.35,0.6923076923076923,0.6631578947368422,0.07656376287100226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4967741935483871,0.3014354066985646,0.6510067114093959,0.0,0.17097833022075462
1039,AS14.19,576.0,0.2257119928842257,0.8277026114833417,0.055426401278865604,0.16669606253987176,,0.05606698213602394,,0.0603724796970459,0.12009764403887667,0.0211908185941775,0.010957599605256128,0.01815262107955533,,0.0,0.6,0.6307692307692307,0.631578947368421,0.13836743440424865,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32903225806451614,0.215311004784689,0.47651006711409394,0.08,0.20708383628950677
1040,AS14.19,600.0,0.18372476083472639,0.8264943612366449,0.07039571150471169,0.16669606253987176,,0.05606698213602394,,0.07495620309927789,0.010295657983716714,0.0211908185941775,0.004308519015556834,0.01815262107955533,,0.0,0.25,0.6923076923076923,0.536842105263158,0.1596217148395911,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1806451612903226,0.19138755980861244,0.3825503355704698,0.0,0.17695423704748578
1041,AS14.19,624.0,0.045070832091703955,0.8234762755078178,0.033858124489503406,0.16669606253987176,,0.05606698213602394,,0.046992795964556744,0.044877438442768196,0.0211908185941775,0.0036331244846733416,0.01815262107955533,,0.0,0.35,0.6923076923076923,0.6000000000000001,0.10050965291375608,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.36842105263157887,0.87248322147651,0.0,0.17778280313617043
1042,AS14.19,648.0,0.18467813943344566,0.8226040220365496,0.06149585138200747,0.16669606253987176,,0.05606698213602394,,0.03538113341518616,0.05596553112070256,0.0211908185941775,0.0036331244846733416,0.01815262107955533,,0.0,0.3,0.6923076923076923,0.6000000000000001,0.1275219104610397,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3096774193548387,0.49282296650717705,0.4093959731543624,0.12,0.18473073538190382
1043,AS14.19,672.0,0.11817807726275968,0.8210333298079338,0.0836735194921706,0.16669606253987176,,0.08904417312639813,,0.021893167260839338,0.03782292771849576,0.0211908185941775,0.0036331244846733416,0.01815262107955533,,0.0,0.25,0.6923076923076923,0.6000000000000001,0.18786929646593872,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3870967741935484,0.22488038277511957,0.30201342281879195,0.10400000000000001,0.209864695066535
1044,AS14.19,696.0,0.2007851816466345,0.8234539910461776,0.04665694061292031,0.16669606253987176,,0.05606698213602394,,0.04605789855179658,0.028059834879374364,0.0211908185941775,0.002914483684862809,0.01815262107955533,,0.0,0.4,0.6307692307692307,0.6000000000000001,0.07852293872189155,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4064516129032258,0.3971291866028708,0.6778523489932886,0.056,0.17493392505754796
1045,AS14.19,720.0,0.14022190947312713,0.8368992107232132,0.03842407023440068,0.16669606253987176,,0.05606698213602394,,0.028491294507477703,0.021260023361260906,0.0211908185941775,0.0036331244846733416,0.01815262107955533,,0.0,0.55,0.7538461538461538,0.7263157894736842,0.11756479944794616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7161290322580645,0.6746411483253588,0.6308724832214765,0.0,0.1750287390812722
1046,AS14.19,744.0,0.2429242944376948,0.8254898574611491,0.06031969996940865,0.16669606253987176,,0.05606698213602394,,0.035465155840889925,0.011175226524526094,0.0211908185941775,0.0036331244846733416,0.01815262107955533,,0.0,0.45,0.6923076923076923,0.536842105263158,0.11779942355961555,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6645161290322581,0.3971291866028708,0.22147651006711408,0.07200000000000001,0.1727674906029468
1047,AS14.19,768.0,0.2493691521240088,0.8197370379255141,0.06724074538072726,0.16669606253987176,,0.05606698213602394,,0.029180041715359237,0.00900657417277667,0.0211908185941775,0.0036331244846733416,0.01815262107955533,,0.0,0.65,0.7538461538461538,0.6000000000000001,0.056251160073400495,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5870967741935483,0.4976076555023923,0.5637583892617449,0.0,0.17120398900789968
1048,AS14.19,792.0,0.20138483544460997,0.8236860707013532,0.05506525762485315,0.16669606253987176,,0.05606698213602394,,0.03481506683826176,0.03650284012151567,0.0211908185941775,0.0036331244846733416,0.01815262107955533,,0.0,0.25,0.6923076923076923,0.47368421052631576,0.1225661673247761,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4967741935483871,0.6267942583732057,0.7181208053691275,0.0,0.17843302921318976
1049,AS14.19,816.0,0.19220360439826484,0.8236177362191549,0.07189752604046687,0.16669606253987176,,0.05606698213602394,,0.10548068815550066,0.03782292771849576,0.0211908185941775,0.0036331244846733416,0.01815262107955533,,0.0,0.35,0.6307692307692307,0.5684210526315789,0.1196458066048931,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.567741935483871,0.5933014354066986,0.1476510067114094,0.056,0.18558055627239403
1050,AS14.19,840.0,0.1397359837830476,0.8221490403021793,0.07059729101613105,0.5410035238681817,,0.05606698213602394,,0.015635863374802144,0.029173389505527714,0.0211908185941775,0.0036331244846733416,0.0022749408846471147,,0.0,0.3125,0.6153846153846154,0.6710526315789473,0.1206988230642518,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8129032258064516,0.7655502392344496,0.6778523489932886,0.04,0.2993506217378372
1051,AS14.19,864.0,0.4124274686335224,0.8339655167434663,0.036074946348474725,0.16669606253987176,,0.05606698213602394,,0.13881155604207038,0.03782292771849576,0.0211908185941775,0.0036331244846733416,0.01815262107955533,,0.0,0.75,0.8461538461538463,0.75,0.10713681997092553,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6709677419354838,0.5167464114832535,0.37583892617449666,0.0,0.18451262295962637
1052,AS14.19,888.0,0.08166037508778808,0.8262315473871741,0.06872165424942046,0.16669606253987176,,0.05606698213602394,,0.06395073051187605,0.04093704027355261,0.03308823717766448,0.0036331244846733416,0.01815262107955533,,0.0,0.125,0.6410256410256411,0.5263157894736841,0.14858918474456315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.632258064516129,0.39234449760765544,0.09395973154362416,0.40800000000000003,0.18660332925263393
1053,AS14.19,912.0,0.188886720619897,0.8243822876666057,0.05388467021840163,0.16669606253987176,,0.05606698213602394,,0.04588393662815639,0.032265815290275016,0.01377756499223572,0.0036331244846733416,0.01815262107955533,,0.0,0.5,0.5692307692307692,0.536842105263158,0.12210028248173788,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5741935483870968,0.42105263157894735,0.040268456375838924,0.0,0.17650709500408207
1054,AS14.19,936.0,0.04674379366036012,0.8222403792681081,0.06010529038557051,0.16669606253987176,,0.05606698213602394,,0.03400718924276268,0.021495169673304504,0.0211908185941775,0.0036331244846733416,0.01815262107955533,,0.0,0.6,0.5692307692307692,0.6631578947368422,0.11749655052359671,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7354838709677419,0.4114832535885167,0.19463087248322147,0.096,0.17455875904180726
1055,AS14.19,960.0,0.0810780600314628,0.8263931676181889,0.06617209098407205,0.004077293018615109,,0.05606698213602394,,0.03986509075309537,0.1067408953139445,0.0211908185941775,0.0036331244846733416,0.01815262107955533,,0.0,0.6,0.6307692307692307,0.631578947368421,0.15567586537292585,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6838709677419355,0.4019138755980861,0.053691275167785234,0.0,0.1475422743373863
1056,AS14.19,984.0,0.1278970148029575,0.8257201018947472,0.08270590062171335,0.16669606253987176,,0.05606698213602394,,0.03525805831274685,0.034484380359795466,0.0211908185941775,0.0014703371142001985,0.01815262107955533,,0.0,0.45,0.6307692307692307,0.6000000000000001,0.1524432441780133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6645161290322581,0.4880382775119617,0.2550335570469799,0.10400000000000001,0.18256945018267579
1057,AS14.19,1008.0,0.3053777425567311,0.8212920131578763,0.04242285730352781,0.16669606253987176,,0.05606698213602394,,0.06872146861732814,0.03782292771849576,0.0211908185941775,0.0014745276011662125,0.01815262107955533,,0.0,0.6,0.7538461538461538,0.7578947368421052,0.05733336799841661,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32903225806451614,0.27751196172248804,0.174496644295302,0.0,0.17710388835619442
1058,AS14.19,1032.0,0.3048475926491715,0.8261627854557919,0.09756674614334379,0.16669606253987176,,0.05606698213602394,,0.05160278694102158,0.009686687677108865,0.0211908185941775,0.0036331244846733416,0.01815262107955533,,0.0,0.6,0.6923076923076923,0.6947368421052633,0.11995479692444819,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2838709677419355,0.30622009569377984,0.6241610738255033,0.0,0.1798211839167212
1059,AS14.19,1056.0,0.12640376789196822,0.8271088072623775,0.06240629370164828,0.16669606253987176,,0.05606698213602394,,0.05429327968521175,0.049615631650891605,0.0211908185941775,0.0036331244846733416,0.01815262107955533,,0.0,0.4,0.6307692307692307,0.5684210526315789,0.14450112676463325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16129032258064516,0.26794258373205737,0.44295302013422816,0.0,0.18553791790327603
1060,AS14.19,1080.0,0.0,0.8262584212586845,0.009591218178646263,0.16669606253987176,,0.05606698213602394,,0.04799476104302956,0.03782292771849576,0.0211908185941775,0.0036331244846733416,0.01815262107955533,,0.0,0.5625,0.6923076923076923,0.631578947368421,0.017838298672618144,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3032258064516129,0.5454545454545454,0.6510067114093959,0.0,0.17255672194648358
1080,AS14.20,0.0,0.06771960101132231,0.8481835974384162,0.009568213058089846,0.04194226330922266,0.10916437146414747,0.011958716529196918,,0.063405926106437,0.05432247123630251,0.08362651116586155,0.5717322320733587,0.03799247848532256,,0.0,0.25,0.6923076923076923,0.631578947368421,0.2319617070007363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.432258064516129,0.6172248803827751,0.7583892617449665,0.0,0.3037954103025593
1081,AS14.20,24.0,0.06771960101132231,0.8480569923965632,0.03349834902732454,0.035509315857686595,0.10916437146414747,0.13652983105227623,,0.063405926106437,0.0480732238896806,0.08362651116586155,0.23505520442766856,0.03799247848532256,,0.0,0.5625,0.46153846153846156,0.631578947368421,0.09362105385067673,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3548387096774193,0.22488038277511957,0.30201342281879195,0.8,0.3032230618207773
