,id,time,mood,total_appuse,total_appuse_lag1,total_appuse_lag2,total_appuse_lag3,total_appuse_lag4,total_appuse_lag5
422,AS14.12,1056.0,0.5684210526315789,0.17742988836073115,0.16202292617112973,0.15198741665545085,0.16767224497686298,0.14580478757762774,0.15275901916713164
423,AS14.12,1080.0,0.4736842105263158,0.16643061170781848,0.17742988836073115,0.16202292617112973,0.15198741665545085,0.16767224497686298,0.14580478757762774
424,AS14.12,1104.0,0.513157894736842,0.1668781517633619,0.16643061170781848,0.17742988836073115,0.16202292617112973,0.15198741665545085,0.16767224497686298
425,AS14.12,1128.0,0.5052631578947369,0.18061924014182595,0.1668781517633619,0.16643061170781848,0.17742988836073115,0.16202292617112973,0.15198741665545085
426,AS14.12,1152.0,0.3947368421052631,0.15683442155353422,0.18061924014182595,0.1668781517633619,0.16643061170781848,0.17742988836073115,0.16202292617112973
427,AS14.12,1176.0,0.4105263157894736,0.14086125090400065,0.15683442155353422,0.18061924014182595,0.1668781517633619,0.16643061170781848,0.17742988836073115
428,AS14.12,1200.0,0.2842105263157894,0.1622699194179579,0.14086125090400065,0.15683442155353422,0.18061924014182595,0.1668781517633619,0.16643061170781848
429,AS14.12,1224.0,0.4736842105263158,0.17897515789115076,0.1622699194179579,0.14086125090400065,0.15683442155353422,0.18061924014182595,0.1668781517633619
435,AS14.13,120.0,0.631578947368421,0.16672461747606535,0.14728384386726687,0.14813944046558264,0.14091561216615192,0.13941557431084806,0.19222247782312693
436,AS14.13,144.0,0.7578947368421052,0.14616390976148586,0.16672461747606535,0.14728384386726687,0.14813944046558264,0.14091561216615192,0.13941557431084806
437,AS14.13,168.0,0.5368421052631579,0.13580068715533172,0.14616390976148586,0.16672461747606535,0.14728384386726687,0.14813944046558264,0.14091561216615192
438,AS14.13,192.0,0.5368421052631579,0.14339231077544362,0.13580068715533172,0.14616390976148586,0.16672461747606535,0.14728384386726687,0.14813944046558264
439,AS14.13,216.0,0.8526315789473684,0.1482498587775636,0.14339231077544362,0.13580068715533172,0.14616390976148586,0.16672461747606535,0.14728384386726687
440,AS14.13,240.0,0.6947368421052633,0.15174870083242878,0.1482498587775636,0.14339231077544362,0.13580068715533172,0.14616390976148586,0.16672461747606535
441,AS14.13,264.0,0.9157894736842108,0.13552590312760046,0.15174870083242878,0.1482498587775636,0.14339231077544362,0.13580068715533172,0.14616390976148586
442,AS14.13,288.0,0.7263157894736842,0.12681205610939514,0.13552590312760046,0.15174870083242878,0.1482498587775636,0.14339231077544362,0.13580068715533172
443,AS14.13,312.0,0.8526315789473684,0.1729364584017366,0.12681205610939514,0.13552590312760046,0.15174870083242878,0.1482498587775636,0.14339231077544362
444,AS14.13,336.0,0.6947368421052633,0.24475104638863746,0.1729364584017366,0.12681205610939514,0.13552590312760046,0.15174870083242878,0.1482498587775636
445,AS14.13,360.0,0.7263157894736842,0.14567790816190046,0.24475104638863746,0.1729364584017366,0.12681205610939514,0.13552590312760046,0.15174870083242878
446,AS14.13,384.0,0.6631578947368422,0.13887980706311298,0.14567790816190046,0.24475104638863746,0.1729364584017366,0.12681205610939514,0.13552590312760046
447,AS14.13,408.0,0.5052631578947369,0.12623780515843105,0.13887980706311298,0.14567790816190046,0.24475104638863746,0.1729364584017366,0.12681205610939514
448,AS14.13,432.0,0.631578947368421,0.13869017412470855,0.12623780515843105,0.13887980706311298,0.14567790816190046,0.24475104638863746,0.1729364584017366
449,AS14.13,456.0,0.7105263157894737,0.1421970967062983,0.13869017412470855,0.12623780515843105,0.13887980706311298,0.14567790816190046,0.24475104638863746
450,AS14.13,480.0,0.6947368421052633,0.13320938086811993,0.1421970967062983,0.13869017412470855,0.12623780515843105,0.13887980706311298,0.14567790816190046
451,AS14.13,504.0,0.7263157894736842,0.234729371386508,0.13320938086811993,0.1421970967062983,0.13869017412470855,0.12623780515843105,0.13887980706311298
452,AS14.13,528.0,0.7578947368421052,0.14739559830320206,0.234729371386508,0.13320938086811993,0.1421970967062983,0.13869017412470855,0.12623780515843105
453,AS14.13,552.0,0.6000000000000001,0.14812774924103814,0.14739559830320206,0.234729371386508,0.13320938086811993,0.1421970967062983,0.13869017412470855
454,AS14.13,576.0,0.513157894736842,0.1445451666415047,0.14812774924103814,0.14739559830320206,0.234729371386508,0.13320938086811993,0.1421970967062983
455,AS14.13,600.0,0.6947368421052633,0.1699612033836449,0.1445451666415047,0.14812774924103814,0.14739559830320206,0.234729371386508,0.13320938086811993
456,AS14.13,624.0,0.8210526315789473,0.1646603412801227,0.1699612033836449,0.1445451666415047,0.14812774924103814,0.14739559830320206,0.234729371386508
457,AS14.13,648.0,0.7578947368421052,0.17690279902948924,0.1646603412801227,0.1699612033836449,0.1445451666415047,0.14812774924103814,0.14739559830320206
458,AS14.13,672.0,0.7263157894736842,0.13791330453187975,0.17690279902948924,0.1646603412801227,0.1699612033836449,0.1445451666415047,0.14812774924103814
459,AS14.13,696.0,0.6000000000000001,0.14326693433359694,0.13791330453187975,0.17690279902948924,0.1646603412801227,0.1699612033836449,0.1445451666415047
460,AS14.13,720.0,0.6000000000000001,0.15514548411682166,0.14326693433359694,0.13791330453187975,0.17690279902948924,0.1646603412801227,0.1699612033836449
461,AS14.13,744.0,0.5684210526315789,0.14601665708959194,0.15514548411682166,0.14326693433359694,0.13791330453187975,0.17690279902948924,0.1646603412801227
462,AS14.13,768.0,0.6000000000000001,0.13832012308637626,0.14601665708959194,0.15514548411682166,0.14326693433359694,0.13791330453187975,0.17690279902948924
463,AS14.13,792.0,0.4736842105263158,0.1602024218500545,0.13832012308637626,0.14601665708959194,0.15514548411682166,0.14326693433359694,0.13791330453187975
464,AS14.13,816.0,0.4736842105263158,0.14899357088894094,0.1602024218500545,0.13832012308637626,0.14601665708959194,0.15514548411682166,0.14326693433359694
465,AS14.13,840.0,0.5368421052631579,0.1665240050206928,0.14899357088894094,0.1602024218500545,0.13832012308637626,0.14601665708959194,0.15514548411682166
466,AS14.13,864.0,0.0789473684210526,0.12948967479705387,0.1665240050206928,0.14899357088894094,0.1602024218500545,0.13832012308637626,0.14601665708959194
467,AS14.13,888.0,0.6631578947368422,0.14318517002346076,0.12948967479705387,0.1665240050206928,0.14899357088894094,0.1602024218500545,0.13832012308637626
468,AS14.13,912.0,0.5684210526315789,0.10807256627385807,0.14318517002346076,0.12948967479705387,0.1665240050206928,0.14899357088894094,0.1602024218500545
469,AS14.13,936.0,0.6947368421052633,0.13595011725387604,0.10807256627385807,0.14318517002346076,0.12948967479705387,0.1665240050206928,0.14899357088894094
470,AS14.13,960.0,0.43421052631578944,0.14307472361327278,0.13595011725387604,0.10807256627385807,0.14318517002346076,0.12948967479705387,0.1665240050206928
471,AS14.13,984.0,0.6947368421052633,0.1382615918509783,0.14307472361327278,0.13595011725387604,0.10807256627385807,0.14318517002346076,0.12948967479705387
472,AS14.13,1008.0,0.736842105263158,0.15097211787932552,0.1382615918509783,0.14307472361327278,0.13595011725387604,0.10807256627385807,0.14318517002346076
473,AS14.13,1032.0,0.75,0.14816592236122422,0.15097211787932552,0.1382615918509783,0.14307472361327278,0.13595011725387604,0.10807256627385807
474,AS14.13,1056.0,0.9157894736842108,0.13899226294179595,0.14816592236122422,0.15097211787932552,0.1382615918509783,0.14307472361327278,0.13595011725387604
475,AS14.13,1080.0,0.7894736842105263,0.1539264747360301,0.13899226294179595,0.14816592236122422,0.15097211787932552,0.1382615918509783,0.14307472361327278
476,AS14.13,1104.0,0.8157894736842104,0.16522566966276891,0.1539264747360301,0.13899226294179595,0.14816592236122422,0.15097211787932552,0.1382615918509783
477,AS14.13,1128.0,0.8684210526315791,0.13316231349660268,0.16522566966276891,0.1539264747360301,0.13899226294179595,0.14816592236122422,0.15097211787932552
478,AS14.13,1152.0,0.763157894736842,0.19015768877151126,0.13316231349660268,0.16522566966276891,0.1539264747360301,0.13899226294179595,0.14816592236122422
479,AS14.13,1176.0,0.8421052631578949,0.15059371073810632,0.19015768877151126,0.13316231349660268,0.16522566966276891,0.1539264747360301,0.13899226294179595
480,AS14.13,1200.0,0.7894736842105263,0.13804837119357932,0.15059371073810632,0.19015768877151126,0.13316231349660268,0.16522566966276891,0.1539264747360301
481,AS14.13,1224.0,0.6710526315789473,0.12946055164726966,0.13804837119357932,0.15059371073810632,0.19015768877151126,0.13316231349660268,0.16522566966276891
482,AS14.13,1248.0,0.7894736842105263,0.15085419859510413,0.12946055164726966,0.13804837119357932,0.15059371073810632,0.19015768877151126,0.13316231349660268
488,AS14.14,120.0,0.43421052631578944,0.2106824952594465,0.1954919635485092,0.19288357019523175,0.19080343860323626,0.20848100075476414,0.17805023525491231
489,AS14.14,144.0,0.631578947368421,0.16506696852823174,0.2106824952594465,0.1954919635485092,0.19288357019523175,0.19080343860323626,0.20848100075476414
490,AS14.14,168.0,0.5684210526315789,0.16362497484677385,0.16506696852823174,0.2106824952594465,0.1954919635485092,0.19288357019523175,0.19080343860323626
491,AS14.14,192.0,0.5052631578947369,0.217402176158271,0.16362497484677385,0.16506696852823174,0.2106824952594465,0.1954919635485092,0.19288357019523175
492,AS14.14,216.0,0.7894736842105263,0.16891324584484704,0.217402176158271,0.16362497484677385,0.16506696852823174,0.2106824952594465,0.1954919635485092
493,AS14.14,240.0,0.5526315789473684,0.17710024352174306,0.16891324584484704,0.217402176158271,0.16362497484677385,0.16506696852823174,0.2106824952594465
494,AS14.14,264.0,0.5921052631578947,0.18529283292803764,0.17710024352174306,0.16891324584484704,0.217402176158271,0.16362497484677385,0.16506696852823174
495,AS14.14,288.0,0.5052631578947369,0.16227545904368895,0.18529283292803764,0.17710024352174306,0.16891324584484704,0.217402176158271,0.16362497484677385
496,AS14.14,312.0,0.631578947368421,0.17874086708375395,0.16227545904368895,0.18529283292803764,0.17710024352174306,0.16891324584484704,0.217402176158271
497,AS14.14,336.0,0.6842105263157894,0.17077259805668873,0.17874086708375395,0.16227545904368895,0.18529283292803764,0.17710024352174306,0.16891324584484704
498,AS14.14,360.0,0.7105263157894737,0.16794843418542152,0.17077259805668873,0.17874086708375395,0.16227545904368895,0.18529283292803764,0.17710024352174306
499,AS14.14,384.0,0.6947368421052633,0.1907913464475105,0.16794843418542152,0.17077259805668873,0.17874086708375395,0.16227545904368895,0.18529283292803764
500,AS14.14,408.0,0.6947368421052633,0.17906038776146327,0.1907913464475105,0.16794843418542152,0.17077259805668873,0.17874086708375395,0.16227545904368895
501,AS14.14,432.0,0.631578947368421,0.16957343435774894,0.17906038776146327,0.1907913464475105,0.16794843418542152,0.17077259805668873,0.17874086708375395
502,AS14.14,456.0,0.6000000000000001,0.1679593464172023,0.16957343435774894,0.17906038776146327,0.1907913464475105,0.16794843418542152,0.17077259805668873
503,AS14.14,480.0,0.7894736842105263,0.16590778059920447,0.1679593464172023,0.16957343435774894,0.17906038776146327,0.1907913464475105,0.16794843418542152
504,AS14.14,504.0,0.5789473684210527,0.17032871472060124,0.16590778059920447,0.1679593464172023,0.16957343435774894,0.17906038776146327,0.1907913464475105
505,AS14.14,528.0,0.75,0.16307314981114196,0.17032871472060124,0.16590778059920447,0.1679593464172023,0.16957343435774894,0.17906038776146327
506,AS14.14,552.0,0.7105263157894737,0.17316894340063366,0.16307314981114196,0.17032871472060124,0.16590778059920447,0.1679593464172023,0.16957343435774894
507,AS14.14,600.0,0.7105263157894737,0.17805504019070473,0.17316894340063366,0.16307314981114196,0.17032871472060124,0.16590778059920447,0.1679593464172023
508,AS14.14,624.0,0.4736842105263158,0.16630649300891245,0.17805504019070473,0.17316894340063366,0.16307314981114196,0.17032871472060124,0.16590778059920447
509,AS14.14,648.0,0.4736842105263158,0.16924159848076625,0.16630649300891245,0.17805504019070473,0.17316894340063366,0.16307314981114196,0.17032871472060124
510,AS14.14,672.0,0.5052631578947369,0.1676425971029232,0.16924159848076625,0.16630649300891245,0.17805504019070473,0.17316894340063366,0.16307314981114196
511,AS14.14,696.0,0.5526315789473684,0.16982404997627715,0.1676425971029232,0.16924159848076625,0.16630649300891245,0.17805504019070473,0.17316894340063366
512,AS14.14,720.0,0.5921052631578947,0.16614760344706148,0.16982404997627715,0.1676425971029232,0.16924159848076625,0.16630649300891245,0.17805504019070473
513,AS14.14,744.0,0.7105263157894737,0.18685972468424952,0.16614760344706148,0.16982404997627715,0.1676425971029232,0.16924159848076625,0.16630649300891245
514,AS14.14,768.0,0.631578947368421,0.2016150400183852,0.18685972468424952,0.16614760344706148,0.16982404997627715,0.1676425971029232,0.16924159848076625
515,AS14.14,792.0,0.631578947368421,0.1975276642449525,0.2016150400183852,0.18685972468424952,0.16614760344706148,0.16982404997627715,0.1676425971029232
516,AS14.14,816.0,0.631578947368421,0.16514074815471794,0.1975276642449525,0.2016150400183852,0.18685972468424952,0.16614760344706148,0.16982404997627715
517,AS14.14,840.0,0.6842105263157894,0.17003319324127897,0.16514074815471794,0.1975276642449525,0.2016150400183852,0.18685972468424952,0.16614760344706148
518,AS14.14,864.0,0.7894736842105263,0.19227352017685884,0.17003319324127897,0.16514074815471794,0.1975276642449525,0.2016150400183852,0.18685972468424952
519,AS14.14,888.0,0.7894736842105263,0.17353708633553247,0.19227352017685884,0.17003319324127897,0.16514074815471794,0.1975276642449525,0.2016150400183852
520,AS14.14,912.0,0.736842105263158,0.17530290262228132,0.17353708633553247,0.19227352017685884,0.17003319324127897,0.16514074815471794,0.1975276642449525
521,AS14.14,984.0,0.631578947368421,0.16417028531522254,0.17530290262228132,0.17353708633553247,0.19227352017685884,0.17003319324127897,0.16514074815471794
526,AS14.14,1104.0,0.631578947368421,0.16530253694896366,0.16417028531522254,0.17530290262228132,0.17353708633553247,0.19227352017685884,0.17003319324127897
532,AS14.15,120.0,0.6947368421052633,0.2085796331706842,0.18073849271394385,0.20259135954140225,0.2085796331706842,0.19087176584880536,0.2393156096899186
533,AS14.15,144.0,0.631578947368421,0.19969320894075768,0.2085796331706842,0.18073849271394385,0.20259135954140225,0.2085796331706842,0.19087176584880536
534,AS14.15,168.0,0.631578947368421,0.17621213611228534,0.19969320894075768,0.2085796331706842,0.18073849271394385,0.20259135954140225,0.2085796331706842
535,AS14.15,192.0,0.631578947368421,0.19270668777451846,0.17621213611228534,0.19969320894075768,0.2085796331706842,0.18073849271394385,0.20259135954140225
536,AS14.15,216.0,0.631578947368421,0.34099890522472354,0.19270668777451846,0.17621213611228534,0.19969320894075768,0.2085796331706842,0.18073849271394385
537,AS14.15,240.0,0.631578947368421,0.17792814327188308,0.34099890522472354,0.19270668777451846,0.17621213611228534,0.19969320894075768,0.2085796331706842
538,AS14.15,264.0,0.631578947368421,0.19488939113951564,0.17792814327188308,0.34099890522472354,0.19270668777451846,0.17621213611228534,0.19969320894075768
539,AS14.15,288.0,0.6631578947368422,0.2228061934882201,0.19488939113951564,0.17792814327188308,0.34099890522472354,0.19270668777451846,0.17621213611228534
540,AS14.15,312.0,0.631578947368421,0.21783534418265332,0.2228061934882201,0.19488939113951564,0.17792814327188308,0.34099890522472354,0.19270668777451846
541,AS14.15,336.0,0.6631578947368422,0.2153658720178983,0.21783534418265332,0.2228061934882201,0.19488939113951564,0.17792814327188308,0.34099890522472354
542,AS14.15,360.0,0.631578947368421,0.1612673660538571,0.2153658720178983,0.21783534418265332,0.2228061934882201,0.19488939113951564,0.17792814327188308
543,AS14.15,384.0,0.6947368421052633,0.23240287438847446,0.1612673660538571,0.2153658720178983,0.21783534418265332,0.2228061934882201,0.19488939113951564
544,AS14.15,408.0,0.6631578947368422,0.2085796331706842,0.23240287438847446,0.1612673660538571,0.2153658720178983,0.21783534418265332,0.2228061934882201
545,AS14.15,432.0,0.6631578947368422,0.19771717280442175,0.2085796331706842,0.23240287438847446,0.1612673660538571,0.2153658720178983,0.21783534418265332
546,AS14.15,456.0,0.6631578947368422,0.1837664389673436,0.19771717280442175,0.2085796331706842,0.23240287438847446,0.1612673660538571,0.2153658720178983
547,AS14.15,480.0,0.6631578947368422,0.2085796331706842,0.1837664389673436,0.19771717280442175,0.2085796331706842,0.23240287438847446,0.1612673660538571
548,AS14.15,504.0,0.6631578947368422,0.21001934520583507,0.2085796331706842,0.1837664389673436,0.19771717280442175,0.2085796331706842,0.23240287438847446
549,AS14.15,528.0,0.7578947368421052,0.204278649958032,0.21001934520583507,0.2085796331706842,0.1837664389673436,0.19771717280442175,0.2085796331706842
550,AS14.15,552.0,0.5052631578947369,0.19107458688114493,0.204278649958032,0.21001934520583507,0.2085796331706842,0.1837664389673436,0.19771717280442175
551,AS14.15,576.0,0.6000000000000001,0.18689539002418,0.19107458688114493,0.204278649958032,0.21001934520583507,0.2085796331706842,0.1837664389673436
552,AS14.15,600.0,0.6000000000000001,0.2085796331706842,0.18689539002418,0.19107458688114493,0.204278649958032,0.21001934520583507,0.2085796331706842
553,AS14.15,624.0,0.631578947368421,0.2085796331706842,0.2085796331706842,0.18689539002418,0.19107458688114493,0.204278649958032,0.21001934520583507
554,AS14.15,648.0,0.6631578947368422,0.19912103392363267,0.2085796331706842,0.2085796331706842,0.18689539002418,0.19107458688114493,0.204278649958032
555,AS14.15,672.0,0.631578947368421,0.18346841202447764,0.19912103392363267,0.2085796331706842,0.2085796331706842,0.18689539002418,0.19107458688114493
556,AS14.15,696.0,0.6947368421052633,0.2920975650764507,0.18346841202447764,0.19912103392363267,0.2085796331706842,0.2085796331706842,0.18689539002418
557,AS14.15,720.0,0.631578947368421,0.2085796331706842,0.2920975650764507,0.18346841202447764,0.19912103392363267,0.2085796331706842,0.2085796331706842
558,AS14.15,744.0,0.631578947368421,0.2075364086963272,0.2085796331706842,0.2920975650764507,0.18346841202447764,0.19912103392363267,0.2085796331706842
559,AS14.15,768.0,0.631578947368421,0.2085796331706842,0.2075364086963272,0.2085796331706842,0.2920975650764507,0.18346841202447764,0.19912103392363267
560,AS14.15,792.0,0.631578947368421,0.2086109193433757,0.2085796331706842,0.2075364086963272,0.2085796331706842,0.2920975650764507,0.18346841202447764
561,AS14.15,816.0,0.5368421052631579,0.1913776270254056,0.2086109193433757,0.2085796331706842,0.2075364086963272,0.2085796331706842,0.2920975650764507
562,AS14.15,840.0,0.4736842105263158,0.18162597776019115,0.1913776270254056,0.2086109193433757,0.2085796331706842,0.2075364086963272,0.2085796331706842
563,AS14.15,864.0,0.631578947368421,0.19791380853889454,0.18162597776019115,0.1913776270254056,0.2086109193433757,0.2085796331706842,0.2075364086963272
564,AS14.15,888.0,0.631578947368421,0.2085796331706842,0.19791380853889454,0.18162597776019115,0.1913776270254056,0.2086109193433757,0.2085796331706842
565,AS14.15,912.0,0.6631578947368422,0.27372954154319684,0.2085796331706842,0.19791380853889454,0.18162597776019115,0.1913776270254056,0.2086109193433757
566,AS14.15,936.0,0.631578947368421,0.2085796331706842,0.27372954154319684,0.2085796331706842,0.19791380853889454,0.18162597776019115,0.1913776270254056
567,AS14.15,960.0,0.631578947368421,0.20425779186787893,0.2085796331706842,0.27372954154319684,0.2085796331706842,0.19791380853889454,0.18162597776019115
568,AS14.15,984.0,0.631578947368421,0.1582159340811713,0.20425779186787893,0.2085796331706842,0.27372954154319684,0.2085796331706842,0.19791380853889454
569,AS14.15,1008.0,0.631578947368421,0.19325781267825615,0.1582159340811713,0.20425779186787893,0.2085796331706842,0.27372954154319684,0.2085796331706842
570,AS14.15,1032.0,0.5052631578947369,0.19353793736653085,0.19325781267825615,0.1582159340811713,0.20425779186787893,0.2085796331706842,0.27372954154319684
571,AS14.15,1056.0,0.631578947368421,0.21442601823482452,0.19353793736653085,0.19325781267825615,0.1582159340811713,0.20425779186787893,0.2085796331706842
572,AS14.15,1080.0,0.631578947368421,0.22189985271839935,0.21442601823482452,0.19353793736653085,0.19325781267825615,0.1582159340811713,0.20425779186787893
573,AS14.15,1104.0,0.631578947368421,0.2658343100927333,0.22189985271839935,0.21442601823482452,0.19353793736653085,0.19325781267825615,0.1582159340811713
574,AS14.15,1128.0,0.4736842105263158,0.2320211095322563,0.2658343100927333,0.22189985271839935,0.21442601823482452,0.19353793736653085,0.19325781267825615
575,AS14.15,1152.0,0.5684210526315789,0.22106443502209752,0.2320211095322563,0.2658343100927333,0.22189985271839935,0.21442601823482452,0.19353793736653085
576,AS14.15,1176.0,0.631578947368421,0.2085796331706842,0.22106443502209752,0.2320211095322563,0.2658343100927333,0.22189985271839935,0.21442601823482452
577,AS14.15,1200.0,0.6000000000000001,0.18137708673130276,0.2085796331706842,0.22106443502209752,0.2320211095322563,0.2658343100927333,0.22189985271839935
578,AS14.15,1224.0,0.631578947368421,0.2085796331706842,0.18137708673130276,0.2085796331706842,0.22106443502209752,0.2320211095322563,0.2658343100927333
579,AS14.15,1248.0,0.631578947368421,0.21101644351083446,0.2085796331706842,0.18137708673130276,0.2085796331706842,0.22106443502209752,0.2320211095322563
587,AS14.16,120.0,0.5684210526315789,0.17419976694145514,0.17817439608455699,0.175215567938583,0.17740837937144802,0.17334879187115215,0.18169443021511103
588,AS14.16,144.0,0.5368421052631579,0.16280100129129588,0.17419976694145514,0.17817439608455699,0.175215567938583,0.17740837937144802,0.17334879187115215
589,AS14.16,168.0,0.4210526315789474,0.15607234037791118,0.16280100129129588,0.17419976694145514,0.17817439608455699,0.175215567938583,0.17740837937144802
590,AS14.16,192.0,0.6000000000000001,0.16304647067135125,0.15607234037791118,0.16280100129129588,0.17419976694145514,0.17817439608455699,0.175215567938583
591,AS14.16,216.0,0.5526315789473684,0.16991489767524304,0.16304647067135125,0.15607234037791118,0.16280100129129588,0.17419976694145514,0.17817439608455699
592,AS14.16,240.0,0.631578947368421,0.1835027764755837,0.16991489767524304,0.16304647067135125,0.15607234037791118,0.16280100129129588,0.17419976694145514
593,AS14.16,264.0,0.5368421052631579,0.1865064590530672,0.1835027764755837,0.16991489767524304,0.16304647067135125,0.15607234037791118,0.16280100129129588
594,AS14.16,288.0,0.4736842105263158,0.1736634169300963,0.1865064590530672,0.1835027764755837,0.16991489767524304,0.16304647067135125,0.15607234037791118
595,AS14.16,312.0,0.4105263157894736,0.19323024175429307,0.1736634169300963,0.1865064590530672,0.1835027764755837,0.16991489767524304,0.16304647067135125
596,AS14.16,336.0,0.4736842105263158,0.19791977143599768,0.19323024175429307,0.1736634169300963,0.1865064590530672,0.1835027764755837,0.16991489767524304
597,AS14.16,360.0,0.5526315789473684,0.17955103024320254,0.19791977143599768,0.19323024175429307,0.1736634169300963,0.1865064590530672,0.1835027764755837
598,AS14.16,384.0,0.4736842105263158,0.16788398668285553,0.17955103024320254,0.19791977143599768,0.19323024175429307,0.1736634169300963,0.1865064590530672
599,AS14.16,408.0,0.37894736842105264,0.2358900099489121,0.16788398668285553,0.17955103024320254,0.19791977143599768,0.19323024175429307,0.1736634169300963
600,AS14.16,432.0,0.4736842105263158,0.17395729045803646,0.2358900099489121,0.16788398668285553,0.17955103024320254,0.19791977143599768,0.19323024175429307
601,AS14.16,456.0,0.4421052631578947,0.1622630860656177,0.17395729045803646,0.2358900099489121,0.16788398668285553,0.17955103024320254,0.19791977143599768
602,AS14.16,480.0,0.5368421052631579,0.16331875200660384,0.1622630860656177,0.17395729045803646,0.2358900099489121,0.16788398668285553,0.17955103024320254
603,AS14.16,504.0,0.513157894736842,0.14465848811731688,0.16331875200660384,0.1622630860656177,0.17395729045803646,0.2358900099489121,0.16788398668285553
604,AS14.16,528.0,0.5052631578947369,0.16433557574197596,0.14465848811731688,0.16331875200660384,0.1622630860656177,0.17395729045803646,0.2358900099489121
605,AS14.16,552.0,0.631578947368421,0.1719141507690624,0.16433557574197596,0.14465848811731688,0.16331875200660384,0.1622630860656177,0.17395729045803646
606,AS14.16,576.0,0.5921052631578947,0.1660947323168801,0.1719141507690624,0.16433557574197596,0.14465848811731688,0.16331875200660384,0.1622630860656177
607,AS14.16,600.0,0.631578947368421,0.17433650735852885,0.1660947323168801,0.1719141507690624,0.16433557574197596,0.14465848811731688,0.16331875200660384
608,AS14.16,624.0,0.5368421052631579,0.17857914170915587,0.17433650735852885,0.1660947323168801,0.1719141507690624,0.16433557574197596,0.14465848811731688
609,AS14.16,648.0,0.6631578947368422,0.16979234526635986,0.17857914170915587,0.17433650735852885,0.1660947323168801,0.1719141507690624,0.16433557574197596
610,AS14.16,672.0,0.5684210526315789,0.19220469665996184,0.16979234526635986,0.17857914170915587,0.17433650735852885,0.1660947323168801,0.1719141507690624
611,AS14.16,696.0,0.631578947368421,0.1722293732399747,0.19220469665996184,0.16979234526635986,0.17857914170915587,0.17433650735852885,0.1660947323168801
612,AS14.16,720.0,0.631578947368421,0.1841898796994249,0.1722293732399747,0.19220469665996184,0.16979234526635986,0.17857914170915587,0.17433650735852885
613,AS14.16,744.0,0.5368421052631579,0.17405562323124912,0.1841898796994249,0.1722293732399747,0.19220469665996184,0.16979234526635986,0.17857914170915587
614,AS14.16,768.0,0.631578947368421,0.16716452785418096,0.17405562323124912,0.1841898796994249,0.1722293732399747,0.19220469665996184,0.16979234526635986
615,AS14.16,792.0,0.5684210526315789,0.1786230705430488,0.16716452785418096,0.17405562323124912,0.1841898796994249,0.1722293732399747,0.19220469665996184
616,AS14.16,816.0,0.6710526315789473,0.1839632159736832,0.1786230705430488,0.16716452785418096,0.17405562323124912,0.1841898796994249,0.1722293732399747
617,AS14.16,840.0,0.631578947368421,0.1768287942975765,0.1839632159736832,0.1786230705430488,0.16716452785418096,0.17405562323124912,0.1841898796994249
618,AS14.16,864.0,0.6000000000000001,0.2089134624721114,0.1768287942975765,0.1839632159736832,0.1786230705430488,0.16716452785418096,0.17405562323124912
619,AS14.16,888.0,0.6631578947368422,0.17975050005060153,0.2089134624721114,0.1768287942975765,0.1839632159736832,0.1786230705430488,0.16716452785418096
620,AS14.16,912.0,0.631578947368421,0.17975050005060153,0.17975050005060153,0.2089134624721114,0.1768287942975765,0.1839632159736832,0.1786230705430488
621,AS14.16,936.0,0.6710526315789473,0.1839065852189869,0.17975050005060153,0.17975050005060153,0.2089134624721114,0.1768287942975765,0.1839632159736832
622,AS14.16,960.0,0.5684210526315789,0.2127003464002764,0.1839065852189869,0.17975050005060153,0.17975050005060153,0.2089134624721114,0.1768287942975765
623,AS14.16,984.0,0.6710526315789473,0.17473900542088724,0.2127003464002764,0.1839065852189869,0.17975050005060153,0.17975050005060153,0.2089134624721114
624,AS14.16,1008.0,0.37894736842105264,0.1814149490745046,0.17473900542088724,0.2127003464002764,0.1839065852189869,0.17975050005060153,0.17975050005060153
625,AS14.16,1032.0,0.6631578947368422,0.16476656053728295,0.1814149490745046,0.17473900542088724,0.2127003464002764,0.1839065852189869,0.17975050005060153
626,AS14.16,1056.0,0.5921052631578947,0.17707455840967207,0.16476656053728295,0.1814149490745046,0.17473900542088724,0.2127003464002764,0.1839065852189869
627,AS14.16,1080.0,0.6631578947368422,0.1777170030696071,0.17707455840967207,0.16476656053728295,0.1814149490745046,0.17473900542088724,0.2127003464002764
628,AS14.16,1104.0,0.7894736842105263,0.1915386062771619,0.1777170030696071,0.17707455840967207,0.16476656053728295,0.1814149490745046,0.17473900542088724
629,AS14.16,1128.0,0.631578947368421,0.19577426762487227,0.1915386062771619,0.1777170030696071,0.17707455840967207,0.16476656053728295,0.1814149490745046
630,AS14.16,1152.0,0.631578947368421,0.17737360221573534,0.19577426762487227,0.1915386062771619,0.1777170030696071,0.17707455840967207,0.16476656053728295
631,AS14.16,1176.0,0.631578947368421,0.17875946745632684,0.17737360221573534,0.19577426762487227,0.1915386062771619,0.1777170030696071,0.17707455840967207
632,AS14.16,1200.0,0.7894736842105263,0.1931842533178818,0.17875946745632684,0.17737360221573534,0.19577426762487227,0.1915386062771619,0.1777170030696071
640,AS14.17,120.0,0.6631578947368422,0.7097332705958582,0.7097332705958582,0.7097332705958582,0.7097332705958582,0.7097332705958582,0.7097332705958582
